country_code,region_name,iata,icao,airport,latitude,longitude,country
US,Tennessee,MQY,KMQY,Smyrna Airport,36.00899887,-86.52010345,United States
US,Illinois,LWV,KLWV,Lawrenceville-Vincennes International Airport,38.7643013,-87.60549927,United States
US,West Virginia,MRB,KMRB,Eastern WV Regional Airport (Shepherd Field),39.40190125,-77.98459625,United States
US,Tennessee,MRC,KMRC,Maury County Airport,35.55410004,-87.17890167,United States
US,Oregon,MFR,KMFR,Rogue Valley International-Medford Airport,42.37419891,-122.8730011,United States
US,Texas,ERV,KERV,Kerrville Municipal Airport (Louis Schreiner Field),29.97669983,-99.08570099,United States
US,Texas,MRF,KMRF,Marfa Municipal Airport,30.371099,-104.017997,United States
US,California,UKI,KUKI,Ukiah Municipal Airport,39.12599945,-123.2009964,United States
US,Montana,LWT,KLWT,Lewistown Municipal Airport,47.04930115,-109.4670029,United States
US,Iowa,UKN,,Waukon Municipal Airport,43.2804985,-91.46949768,United States
US,Alaska,MRI,PAMR,Merrill Field,61.21350098,-149.8439941,United States
US,Pennsylvania,UKT,KUKT,Quakertown Airport,40.43519974,-75.38189697,United States
US,Idaho,LWS,KLWS,Lewiston-Nez Perce County Airport,46.37450027,-117.0149994,United States
US,Florida,MRK,KMKY,Marco Island Airport,25.995001,-81.672501,United States
US,North Carolina,MRN,KMRN,Foothills Regional Airport (was Morganton-Lenoir Airport),35.820202,-81.611397,United States
US,Massachusetts,LWM,KLWM,Lawrence Municipal Airport,42.71720123,-71.12339783,United States
US,Nevada,LWL,KLWL,Wells Municipal Airport (Harriet Field),41.11709976,-114.9219971,United States
US,Minnesota,ULM,KULM,New Ulm Municipal Airport,44.31959915,-94.50229645,United States
US,Kansas,LWC,KLWC,Lawrence Municipal Airport,39.01119995,-95.21659851,United States
US,West Virginia,LWB,KLWB,Greenbrier Valley Airport,37.85829926,-80.39949799,United States
US,California,MRY,KMRY,Monterey Regional Airport,36.5870018,-121.8430023,United States
US,New Hampshire,ERR,KERR,Errol Airport,44.79249954,-71.16419983,United States
US,New Mexico,LVS,KLVS,Las Vegas Municipal Airport,35.65420151,-105.1419983,United States
US,Montana,LVM,KLVM,Mission Field,45.69940186,-110.447998,United States
US,Arizona,MSC,KFFZ,Falcon Field Airport,33.46080017,-111.7279968,United States
US,Utah,MSD,,Mount Pleasant Airport,39.526651,-111.475978,United States
US,Pennsylvania,ERI,KERI,Erie International Airport (Tom Ridge Field),42.08312701,-80.17386675,United States
US,Virginia,LVL,KLVL,Lawrenceville/Brunswick Municipal Airport,36.77280045,-77.79429626,United States
US,Alabama,MSL,KMSL,Northwest Alabama Regional Airport,34.74530029,-87.61019897,United States
US,California,LVK,KLVK,Livermore Municipal Airport,37.69340134,-121.8199997,United States
US,Alaska,UMM,PAST,Summit Airport,63.33150101,-149.1269989,United States
US,Wisconsin,MSN,KMSN,Dane County Regional Airport (Truax Field),43.13990021,-89.33750153,United States
US,Montana,MSO,KMSO,Missoula International Airport,46.91630173,-114.0910034,United States
US,Alaska,UMT,PAUM,Umiat Airport,69.37110138,-152.1360016,United States
US,Minnesota,MSP,KMSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.221802,United States
US,New York,MSS,KMSS,Massena International Airport (Richards Field),44.93579865,-74.84559631,United States
US,New York,MSV,KMSV,Sullivan County International Airport,41.701596,-74.794997,United States
US,Alaska,LVD,,Lime Village Airport,61.35910034,-155.4400024,United States
US,Louisiana,MSY,KMSY,Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323,United States
US,Alaska,LUR,PALU,Cape Lisburne LRRS Airport,68.87509918,-166.1100006,United States
US,Alaska,UNK,PAUN,Unalakleet Airport,63.88840103,-160.798996,United States
US,Michigan,MTC,KMTC,Selfridge Air National Guard Base,42.613463,-82.836919,United States
US,Hawaii,LUP,PHLU,Kalaupapa Airport,21.21100044,-156.973999,United States
US,Wisconsin,UNU,KUNU,Dodge County Airport,43.42660141,-88.70320129,United States
US,Tennessee,UOS,KUOS,Franklin County Airport,35.20510101,-85.89810181,United States
US,Mississippi,UOX,KUOX,University-Oxford Airport,34.38430023,-89.53679657,United States
US,Washington,EPH,KEPH,Ephrata Municipal Airport,47.30759811,-119.5159988,United States
US,Nebraska,EPG,,Browns Airport,40.86750031,-96.11000061,United States
US,Mississippi,LUL,KLUL,Hesler-Noble Field,31.67259979,-89.17220306,United States
US,Hawaii,UPP,PHUP,Upolu Airport,20.26530075,-155.8600006,United States
US,Missouri,EOS,KEOS,Neosho Hugh Robinson Airport,36.806491,-94.391042,United States
US,Ohio,LUK,KLUK,Cincinnati Municipal Airport (Lunken Field),39.10329819,-84.41860199,United States
US,Illinois,EOK,KEOK,Keokuk Municipal Airport,40.4598999,-91.42849731,United States
US,Wisconsin,ENW,KENW,Kenosha Regional Airport,42.59569931,-87.92780304,United States
US,Utah,ENV,KENV,Wendover Airport,40.71870041,-114.0309982,United States
US,Florida,MTH,KMTH,Florida Keys Marathon Airport,24.726101,-81.051399,United States
US,Arizona,LUF,KLUF,Luke Air Force Base,33.53499985,-112.3830032,United States
US,Colorado,MTJ,KMTJ,Montrose Regional Airport,38.50979996,-107.8939972,United States
US,Alaska,MTM,PAMM,Metlakatla Seaplane Base,55.131001,-131.578003,United States
US,Maryland,MTN,KMTN,Martin State Airport,39.325699,-76.413803,United States
US,Alaska,ENN,PANN,Nenana Municipal Airport,64.54730225,-149.0740051,United States
US,Illinois,MTO,KMTO,Coles County Memorial Airport,39.477901,-88.279198,United States
US,New York,MTP,KMTP,Montauk Airport,41.0765,-71.920797,United States
US,Wisconsin,MTW,KMTW,Manitowoc County Airport,44.128799,-87.680602,United States
US,Illinois,ENL,KENL,Centralia Municipal Airport,38.51509857,-89.0911026,United States
US,North Carolina,USA,KJQF,Concord Regional Airport,35.387798,-80.709099,United States
US,South Carolina,USC,,Union County Airport/Troy Shelton Field,40.2249,-83.3519,United States
US,Alaska,MTX,PABK,Metro Field,64.80680084,-147.7619934,United States
US,Oklahoma,END,KEND,Vance Air Force Base,36.33919907,-97.91649628,United States
US,Maryland,LTW,,St. Mary's County Regional Airport (Captain Walter Francis Duke Regional Airport),38.31539917,-76.55010223,United States
US,Alaska,ENA,PAEN,Kenai Municipal Airport,60.57310104,-151.2449951,United States
US,Oklahoma,LTS,KLTS,Altus Air Force Base,34.667099,-99.26670074,United States
US,Hawaii,MUE,PHMU,Waimea-Kohala Airport,20.00130081,-155.6679993,United States
US,Pennsylvania,MUI,KMUI,Muir Army Airfield,40.434799,-76.569397,United States
US,Georgia,MUL,KMUL,Spence Airport,31.137777,-83.70417,United States
US,California,EMT,KEMT,San Gabriel Valley Airport,34.086102,-118.035004,United States
US,Florida,UST,KSGJ,Northeast Florida Regional Airport,29.9592,-81.339798,United States
US,Idaho,MUO,KMUO,Mountain Home Air Force Base,43.043598,-115.872002,United States
US,Kansas,EMP,KEMP,Emporia Municipal Airport,38.33209991,-96.19120026,United States
US,Iowa,MUT,KMUT,Muscatine Municipal Airport,41.367803,-91.148201,United States
US,Nevada,LSV,KLSV,Nellis Air Force Base,36.23619843,-115.0339966,United States
US,California,LSN,KLSN,Los Banos Municipal Airport,37.06290054,-120.8690033,United States
US,Alabama,MVC,KMVC,Monroe County Airport,31.458,-87.350996,United States
US,Wyoming,EMM,KEMM,Kemmerer Municipal Airport,41.82410049,-110.5569992,United States
US,Minnesota,MVE,KMVE,Montevideo-Chippewa County Airport,44.969101,-95.710297,United States
US,Mississippi,UTM,KUTA,Tunica Municipal Airport,34.68099976,-90.34670258,United States
US,Alaska,UTO,PAIM,Indian Mountain LRRS Airport,65.99279785,-153.7039948,United States
US,Wyoming,LSK,KLSK,Lusk Municipal Airport,42.75379944,-104.4049988,United States
US,Georgia,LSF,KLSF,Lawson Army Airfield,32.33729935,-84.99130249,United States
US,Vermont,MVL,KMVL,Morrisville-Stowe State Airport,44.5345993,-72.61399841,United States
US,Arizona,MVM,,Kayenta Airport,36.716444,-110.228444,United States
US,Illinois,MVN,KMVN,Mount Vernon Airport,38.321935,-88.853496,United States
US,Wisconsin,LSE,KLSE,La Crosse Regional Airport,43.879002,-91.256699,United States
US,Alaska,UUK,PAKU,Ugnu-Kuparuk Airport,70.33080292,-149.5980072,United States
US,New Mexico,LSB,KLSB,Lordsburg Municipal Airport,32.33349991,-108.6920013,United States
US,New Mexico,LRU,KLRU,Las Cruces International Airport,32.28939819,-106.9219971,United States
US,Texas,UVA,KUVA,Garner Field,29.2112999,-99.74359894,United States
US,Washington,MVW,KBVS,Skagit Regional Airport,48.47090149,-122.4209976,United States
US,Massachusetts,MVY,KMVY,Martha's Vineyard Airport,41.39310074,-70.61430359,United States
US,Alaska,EMK,PAEM,Emmonak Airport,62.78609848,-164.4909973,United States
US,Massachusetts,UWA,,Ware Airport,42.2820015,-72.21479797,United States
US,Illinois,MWA,KMWA,Williamson County Regional Airport,37.75500107,-89.01110077,United States
US,New York,ELZ,KELZ,Wellsville Municipal Airport (Tarantine Field),42.10950089,-77.98999786,United States
US,Iowa,LRJ,KLRJ,Le Mars Municipal Airport,42.77799988,-96.1937027,United States
US,Nevada,ELY,KELY,Ely Airport,39.29970169,-114.8420029,United States
US,Wisconsin,MWC,KMWC,Lawrence J. Timmerman Airport,43.110401,-88.034401,United States
US,Alaska,ELW,,Ellamar Seaplane Base,60.893818,-146.704038,United States
US,Alaska,ELV,PAEL,Elfin Cove Seaplane Base,58.19520187,-136.3470001,United States
US,Georgia,VAD,KVAD,Moody Air Force Base,30.96780014,-83.19300079,United States
US,Washington,MWH,KMWH,Grant County International Airport,47.20769882,-119.3199997,United States
US,Texas,ELP,KELP,El Paso International Airport,31.80719948,-106.3779984,United States
US,Texas,MWL,KMWL,Mineral Wells Airport,32.78160095,-98.06020355,United States
US,Alaska,VAK,PAVA,Chevak Airport,61.5409,-165.6005,United States
US,Washington,ELN,KELN,Bowers Field,47.03300095,-120.5309982,United States
US,Minnesota,MWM,KMWM,Windom Municipal Airport,43.91339874,-95.10939789,United States
US,Ohio,MWO,KMWO,Middletown Regional Airport (Hook Field),39.530998,-84.395302,United States
US,Arkansas,LRF,KLRF,Little Rock Air Force Base,34.91690063,-92.14969635,United States
US,New York,ELM,KELM,Elmira/Corning Regional Airport,42.15990067,-76.89160156,United States
US,Texas,LRD,KLRD,Laredo International Airport,27.54380035,-99.46160126,United States
US,Arkansas,MXA,KMXA,Manila Municipal Airport,35.894402,-90.154602,United States
US,Oklahoma,ELK,KELK,Elk City Regional Business Airport,35.43080139,-99.39430237,United States
US,Utah,MXC,,Monticello Airport,37.93243,-109.341225,United States
US,South Dakota,LQK,KLQK,Pickens County Airport,34.81000137,-82.70290375,United States
US,North Carolina,MXE,KMEB,Laurinburg-Maxton Airport,34.791901,-79.365799,United States
US,California,VBG,KVBG,Vandenberg Air Force Base,34.73730087,-120.5839996,United States
US,Alabama,MXF,KMXF,Maxwell Air Force Base,32.3829,-86.365799,United States
US,Alaska,ELI,PFEL,Elim Airport,64.61470032,-162.2720032,United States
US,Massachusetts,MXG,,Marlboro Airport,42.343201,-71.509002,United States
US,Iowa,MXO,KMXO,Monticello Regional Airport,42.226275,-91.163524,United States
US,Washington,LPS,,Fishermans Bay/LPS Seaplane Base,48.48389816,-122.9380035,United States
US,Arkansas,ELD,KELD,South Arkansas Regional Airport at Goodwin Field,33.22100067,-92.81330109,United States
US,Texas,ELA,KELA,Eagle Lake Airport,29.60059929,-96.32189941,United States
US,Kentucky,EKX,KEKX,Elizabethtown Regional Airport (Addington Field),37.68600082,-85.92500305,United States
US,Texas,VCT,KVCT,Victoria Regional Airport,28.8526001,-96.91850281,United States
US,California,VCV,KVCV,Southern California Logistics Airport,34.59749985,-117.3830032,United States
US,Alaska,MXY,PAMX,McCarthy Airport,61.43709946,-142.904007,United States
US,California,MYF,KMYF,Montgomery Field Airport,32.8157,-117.139999,United States
US,California,LPC,KLPC,Lompoc Airport,34.66559982,-120.4680023,United States
US,Nevada,EKO,KEKO,Elko Regional Airport,40.82490158,-115.7919998,United States
US,Georgia,VDI,KVDI,Vidalia Regional Airport,32.19269943,-82.37120056,United States
US,West Virginia,EKN,KEKN,Elkins-Randolph County Airport,38.88940048,-79.85710144,United States
US,Arizona,MYH,,Marble Canyon Airport,36.8116,-111.6421,United States
US,Kentucky,LOZ,KLOZ,London-Corbin Airport (Magee Field),37.0821991,-84.0848999,United States
US,Alaska,VDZ,PAVD,Valdez Airport (Pioneer Field),61.13389969,-146.2480011,United States
US,Alaska,VEE,PAVE,Venetie Airport,67.00869751,-146.3659973,United States
US,Utah,VEL,KVEL,Vernal Regional Airport,40.4408989,-109.5100021,United States
US,Virginia,LOW,KLKU,Louisa County Airport (Freeman Field),38.00979996,-77.9701004,United States
US,Alaska,MYK,,May Creek Airport,61.33570099,-142.6869965,United States
US,North Dakota,VEX,,Tioga Municipal Airport,48.38050079,-102.8980026,United States
US,California,EKA,KEKA,Murray Field,40.80339813,-124.112999,United States
US,Idaho,MYL,KMYL,McCall Municipal Airport,44.88970184,-116.1009979,United States
US,Kentucky,LOU,KLOU,Bowman Field,38.22800064,-85.66369629,United States
US,Illinois,LOT,KLOT,Lewis University Airport,41.6072998,-88.09619904,United States
US,Nevada,VGT,KVGT,North Las Vegas Airport,36.21070099,-115.1940002,United States
US,South Carolina,MYR,KMYR,Myrtle Beach International Airport,33.67969894,-78.92829895,United States
US,Alaska,EIL,PAEI,Eielson Air Force Base,64.66570282,-147.102005,United States
US,Alaska,MYU,PAMY,Mekoryuk Airport,60.37139893,-166.2709961,United States
US,Texas,VHN,KVHN,Culberson County Airport,31.05780029,-104.7839966,United States
US,California,MYV,KMYV,Yuba County Airport,39.09780121,-121.5699997,United States
US,Arizona,MZJ,KMZJ,Pinal Airpark,32.51060104,-111.3280029,United States
US,Nevada,LOL,KLOL,Derby Field,40.06639862,-118.5650024,United States
US,Hawaii,LNY,PHNY,Lanai Airport,20.78560066,-156.951004,United States
US,Pennsylvania,LNS,KLNS,Lancaster Airport,40.12170029,-76.2960968,United States
US,Alaska,EHM,PAEH,Cape Newenham LRRS Airport,58.64640045,-162.0630035,United States
US,Alaska,EGX,PAII,Egegik Airport,58.1855011,-157.375,United States
US,Missouri,VIH,KVIH,Rolla National Airport,38.12739944,-91.76950073,United States
US,Wisconsin,LNR,KLNR,Tri-County Regional Airport,43.21170044,-90.18160248,United States
US,Virginia,LNP,KLNP,Lonesome Pine Airport,36.98749924,-82.52999878,United States
US,Ohio,LNN,KLNN,Lost Nation Airport,41.68399811,-81.38970184,United States
US,California,VIS,KVIS,Visalia Municipal Airport,36.31869888,-119.3929977,United States
US,Wisconsin,EGV,KEGV,Eagle River Union Airport,45.93230057,-89.26830292,United States
US,Nebraska,LNK,KLNK,Lincoln Airport,40.85100174,-96.75920105,United States
US,Alaska,LNI,PALN,Point Lonely Short Range Radar Site,70.91069794,-153.2420044,United States
US,Texas,EGP,,Maverick County Memorial International Airport,28.85720062,-100.512001,United States
US,Wyoming,LND,KLND,Hunt Field,42.81520081,-108.7300034,United States
US,Florida,LNA,KLNA,Palm Beach County Park Airport,26.59300041,-80.08509827,United States
US,Virginia,VJI,KVJI,Virginia Highlands Airport,36.68709946,-82.03330231,United States
US,Oregon,LMT,KLMT,Klamath Falls Airport,42.156101,-121.733002,United States
US,Mississippi,LMS,KLMS,Louisville Winston County Airport,33.14619827,-89.0625,United States
US,Mississippi,VKS,KVKS,Vicksburg Municipal Airport,32.23929977,-90.92839813,United States
US,Louisiana,NBG,KNBG,NAS JRB New Orleans (Alvin Callender Field),29.82530022,-90.03500366,United States
US,Illinois,VLA,KVLA,Vandalia Municipal Airport,38.99150085,-89.16619873,United States
US,Texas,MGI,,Aransas National Wildlife Refuge Airport,28.323,-96.464,United States
US,Georgia,VLD,KVLD,Valdosta Regional Airport,30.78249931,-83.27670288,United States
US,Arizona,VLE,,Valle Airport,35.65060043,-112.1480026,United States
US,Alaska,LMA,PAMH,Lake Minchumina Airport,63.886002,-152.302002,United States
US,New Jersey,LLY,KVAY,South Jersey Regional Airport,39.94290161,-74.84570313,United States
US,Florida,EGI,KEGI,Duke Field (Eglin Auxiliary Field 3),30.65040016,-86.52290344,United States
US,Colorado,EGE,KEGE,Eagle County Regional Airport,39.64260101,-106.9179993,United States
US,Iowa,EFW,KEFW,Jefferson Municipal Airport,42.0102005,-94.34259796,United States
US,Vermont,EFK,KEFK,Newport State Airport,44.888802,-72.229202,United States
US,Vermont,LLX,KCDA,Caledonia County Airport,44.56909943,-72.01799774,United States
US,Alaska,NCN,PFCB,Chenega Bay Airport,60.07730103,-147.9920044,United States
US,Texas,EFD,KEFD,Ellington Field,29.6072998,-95.15879822,United States
US,Rhode Island,NCO,KOQU,Quonset State Airport,41.5970993,-71.41210175,United States
US,Oregon,LKV,KLKV,Lake County Airport,42.16109848,-120.3990021,United States
US,New York,LKP,KLKP,Lake Placid Airport,44.26449966,-73.9618988,United States
US,Florida,VNC,KVNC,Venice Municipal Airport,27.07159996,-82.44029999,United States
US,New Hampshire,EEN,KEEN,Dillant-Hopkins Airport,42.89839935,-72.27079773,United States
US,New York,MGJ,KMGJ,Orange County Airport,41.50999832,-74.26460266,United States
US,Alaska,EEK,PAEE,Eek Airport,60.21367264,-162.0438843,United States
US,California,EED,KEED,Needles Airport,34.7663002,-114.6230011,United States
US,Alaska,LKK,PAKL,Kulik Lake Airport,58.98210144,-155.1210022,United States
US,Washington,LKE,,Kenmore Air Harbor Seaplane Base (Seattle Lake Union SPB),47.62900162,-122.3389969,United States
US,California,VNY,KVNY,Van Nuys Airport,34.20980072,-118.4899979,United States
US,California,EDW,KEDW,Edwards Air Force Base,34.905399,-117.884003,United States
